#,Latitude,Longitude,Region / Notes
1,59.0,-5.5,North Atlantic – off Scotland (North Sea grounds)
2,41.2,-70.3,"Northwest Atlantic – Georges Bank, USA"
3,47.5,-50.0,Grand Banks of Newfoundland
4,9.0,-84.0,Pacific coast of Costa Rica – tuna fishing zone
5,-12.0,-77.5,Off Peru – Humboldt Current (anchovy grounds)
6,36.0,141.0,Off Japan – Kuroshio-Oyashio convergence
7,-34.0,17.0,Benguela Current – off South Africa
8,-45.0,-61.0,Patagonian Shelf – Argentine fisheries
9,35.0,-7.5,Canary Current – near Morocco
10,-0.5,-80.0,Equatorial Pacific – tuna grounds off Ecuador
11,-21.0,115.0,Northwest Australia – Indian Ocean fisheries
12,50.0,145.0,Sea of Okhotsk – Russian trawler region
13,60.5,-179.0,Bering Sea edge – pollock fisheries
14,-14.0,-171.0,South Pacific – around Samoa (tuna fishing)
15,38.0,129.0,East Sea / Sea of Japan fishing grounds
16,-12.0,41.0,Mozambique Channel
17,54.0,-132.0,Off British Columbia / Alaska coast
18,18.0,-94.5,Gulf of Mexico – shrimp grounds
19,-40.0,177.5,"Chatham Rise, New Zealand – deepwater fishery"
20,56.0,8.0,North Sea – off Denmark
